StationCode,SampleDate,CollectionTime,CollectionDepth,UnitCollectionDepth,Analyte,Unit,Result,latitude,longitude,PositionWaterColumn,Huc12_name,Huc12_number
628MOJ002,5/9/2022 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Salinity, Total",ppt,0.11,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,140,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,8.32,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,Temperature,Deg C,21.59,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Turbidity, Total",NTU,2.1,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/15/2022 12:00:00 AM,12/30/1899 2:45:00 PM,0.1,m,"Turbidity, Total",NTU,5.76,34.34462,-117.23852,NA,NA,NA
628MOJ002,5/31/2023 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,64,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/31/2023 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,pH,none,8.02,34.34462,-117.23852,Subsurface,NA,NA
801LYC062,7/1/2015 12:00:00 AM,12/30/1899 1:05:00 PM,0.1,m,Temperature,Deg C,22.8,34.21257,-117.45844,Subsurface,Cajon Wash-Lytle Creek,180702030305
801MIC034,6/25/2015 12:00:00 AM,12/30/1899 10:25:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,236.7,34.08909,-116.92669,Subsurface,Mill Creek,180702030501
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Turbidity, Total",NTU,1.73,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/26/2017 12:00:00 AM,12/30/1899 6:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,120,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/11/2023 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Turbidity, Total",NTU,3.9,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,327,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/11/2023 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,162,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/11/2023 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,Temperature,Deg C,12.5,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/31/2021 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Oxygen, Saturation, Total",%,95.8,34.34462,-117.23852,Surface,NA,NA
628MOJ002,5/9/2022 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,pH,none,7.8,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/15/2022 12:00:00 AM,12/30/1899 2:45:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,188,34.34462,-117.23852,NA,NA,NA
628MOJ002,5/2/2016 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,226,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/1/2016 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,92,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/24/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,108,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,832,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/11/2019 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,128,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/11/2019 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,pH,none,7.99,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/22/2020 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,359.6,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/8/2020 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,140,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/31/2021 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,168,34.34462,-117.23852,Surface,NA,NA
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,Temperature,Deg C,20.93,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/26/2017 12:00:00 AM,12/30/1899 6:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,293.2,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2015 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,94.1,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2015 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,524,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2016 12:00:00 AM,12/30/1899 4:30:00 PM,0.1,m,pH,none,8.09,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2016 12:00:00 AM,12/30/1899 4:30:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,517.9,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/9/2022 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,120,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/15/2022 12:00:00 AM,12/30/1899 2:45:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,10.84,34.34462,-117.23852,NA,NA,NA
628MOJ002,8/15/2022 12:00:00 AM,12/30/1899 2:45:00 PM,0.1,m,"Oxygen, Saturation, Total",%,128.2,34.34462,-117.23852,NA,NA,NA
628MOJ002,4/11/2023 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,pH,none,8.62,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Oxygen, Saturation, Total",%,88.9,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,Temperature,Deg C,24.41,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/26/2015 12:00:00 AM,12/30/1899 3:30:00 PM,0.1,m,pH,none,8.15,34.34462,-117.23852,Subsurface,NA,NA
801MIC034,6/25/2015 12:00:00 AM,12/30/1899 10:25:00 AM,0.1,m,Temperature,Deg C,14.9,34.08909,-116.92669,Subsurface,Mill Creek,180702030501
628MOJ002,4/30/2019 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,Temperature,Deg C,14.605,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/12/2019 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"Salinity, Total",ppt,0.17,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/12/2019 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"Turbidity, Total",NTU,1.31,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/11/2019 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Oxygen, Saturation, Total",%,71.2,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/11/2019 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,474.5,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/8/2020 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,517,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/19/2021 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,8.66,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/21/2021 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,Temperature,Deg C,24.836,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/31/2021 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,pH,none,8.4,34.34462,-117.23852,Surface,NA,NA
628MOJ002,8/31/2021 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Turbidity, Total",NTU,1.22,34.34462,-117.23852,Surface,NA,NA
801RB8618,5/13/2022 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,M,pH,none,8,34.16124,-116.80664,Subsurface,NA,NA
628MOJ002,7/2/2018 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,180,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/24/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,pH,none,8.13,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/24/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,Temperature,Deg C,20.68,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/26/2017 12:00:00 AM,12/30/1899 6:00:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,6.71,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/2/2018 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,pH,none,8.33,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/2/2018 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,Temperature,Deg C,21.311,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/2/2018 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,"Turbidity, Total",NTU,3.63,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/22/2014 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.92,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,114,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,pH,none,8.3,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/22/2014 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,pH,none,8.19,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/22/2014 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Turbidity, Total",NTU,1.17,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,140,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,pH,none,8.23,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/22/2020 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,Temperature,Deg C,22.967,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/19/2021 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,92.1,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/21/2021 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,148,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/21/2021 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,8.5,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/15/2015 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,3.51,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/15/2015 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,"Oxygen, Saturation, Total",%,34.1,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/26/2015 12:00:00 AM,12/30/1899 3:30:00 PM,0.1,m,"Salinity, Total",ppt,0.16,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/21/2021 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Turbidity, Total",NTU,4.08,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,pH,none,8.38,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Salinity, Total",ppt,0.19,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/15/2022 12:00:00 AM,12/30/1899 2:45:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,551.4,34.34462,-117.23852,NA,NA,NA
628MOJ002,5/31/2023 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Salinity, Total",ppt,0.13,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/31/2023 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,268.8,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/26/2015 12:00:00 AM,12/30/1899 3:30:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,309,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/12/2019 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,pH,none,6.98,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,pH,none,7.78,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2015 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Turbidity, Total",NTU,2.23,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/1/2016 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,pH,none,8.88,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/22/2020 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,pH,none,8.25,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/1/2016 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,294,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/22/2020 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"Salinity, Total",ppt,0.18,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/8/2020 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,pH,none,8.31,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/8/2020 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,Temperature,Deg C,20.55,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/8/2020 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Turbidity, Total",NTU,1.77,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/19/2021 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,104,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/19/2021 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Salinity, Total",ppt,0.13,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/21/2021 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,pH,none,8.34,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/21/2021 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Salinity, Total",ppt,0.2,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/9/2022 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,8.24,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/9/2022 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Turbidity, Total",NTU,0.61,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/6/2022 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,395.9,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/11/2023 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,56,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/11/2023 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,96.8,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,56,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/30/2017 12:00:00 AM,12/30/1899 12:40:00 PM,0.1,m,"Oxygen, Saturation, Total",%,100.5,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/31/2023 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,Temperature,Deg C,17.547,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/19/2023 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Salinity, Total",ppt,0.17,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2016 12:00:00 AM,12/30/1899 4:30:00 PM,0.1,m,"Salinity, Total",ppt,0.29,34.34462,-117.23852,Subsurface,NA,NA
801LYC062,7/1/2015 12:00:00 AM,12/30/1899 1:05:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,351.7,34.21257,-117.45844,Subsurface,Cajon Wash-Lytle Creek,180702030305
628MOJ002,6/26/2017 12:00:00 AM,12/30/1899 6:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,86.3,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/26/2017 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,96.3,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2016 12:00:00 AM,12/30/1899 4:30:00 PM,0.1,m,"Turbidity, Total",NTU,2.14,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/26/2017 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,9.12,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/26/2017 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"SpecificConductivity, Total",uS/cm,527.1,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/24/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Oxygen, Saturation, Total",%,91.7,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/2/2018 12:00:00 AM,12/30/1899 11:40:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.93,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,9.39,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,"Oxygen, Saturation, Total",%,84.6,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,"Salinity, Total",ppt,0.41,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,10/16/2018 12:00:00 AM,12/30/1899 9:45:00 AM,0.1,m,Temperature,Deg C,10.59,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/22/2014 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,105,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.26,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/30/2019 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Oxygen, Saturation, Total",%,83.9,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/30/2019 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,pH,none,7.9,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,454,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/15/2015 12:00:00 AM,12/30/1899 9:00:00 AM,0.1,m,"Salinity, Total",ppt,0.17,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/11/2019 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,6.31,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/22/2020 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,8.03,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,7/22/2020 12:00:00 AM,12/30/1899 11:30:00 AM,0.1,m,"Turbidity, Total",NTU,1.09,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/19/2021 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,Temperature,Deg C,18.29,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/19/2021 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Turbidity, Total",NTU,0.72,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,8/31/2021 12:00:00 AM,12/30/1899 2:30:00 PM,0.1,m,"Salinity, Total",ppt,0.31,34.34462,-117.23852,Surface,NA,NA
628MOJ002,4/30/2019 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,68,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/12/2019 12:00:00 AM,12/30/1899 8:00:00 AM,0.1,m,"SpecificConductivity, Total",uS/cm,311.2,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/11/2019 12:00:00 AM,12/30/1899 9:30:00 AM,0.1,m,"Salinity, Total",ppt,0.25,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/1/2016 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,170.3,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/1/2016 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Turbidity, Total",NTU,3.14,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2016 12:00:00 AM,12/30/1899 4:30:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,82,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/30/2017 12:00:00 AM,12/30/1899 12:40:00 PM,0.1,m,Temperature,Deg C,21.968,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/24/2018 12:00:00 AM,12/30/1899 10:00:00 AM,0.1,m,"Salinity, Total",ppt,0.18,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/26/2017 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,pH,none,7.71,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,9/26/2017 12:00:00 AM,12/30/1899 2:00:00 PM,0.1,m,"Turbidity, Total",NTU,1.43,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2016 12:00:00 AM,12/30/1899 4:30:00 PM,0.1,m,Temperature,Deg C,17.84,34.34462,-117.23852,Subsurface,NA,NA
801RB8618,5/13/2022 12:00:00 AM,12/30/1899 3:00:00 PM,-88,m,Velocity,ft/s,0,34.16124,-116.80664,Subsurface,NA,NA
801RB8618,5/13/2022 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,M,"Alkalinity as CaCO3, Total",mg/L,172,34.16124,-116.80664,Subsurface,NA,NA
801RB8618,5/13/2022 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,M,"Oxygen, Dissolved, Total",mg/L,6.77,34.16124,-116.80664,Subsurface,NA,NA
628MOJ002,5/30/2017 12:00:00 AM,12/30/1899 12:40:00 PM,0.1,m,"Alkalinity as CaCO3, Total",mg/L,100,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,5/30/2017 12:00:00 AM,12/30/1899 12:40:00 PM,0.1,m,"Turbidity, Total",NTU,0.94,34.34462,-117.23852,Subsurface,NA,NA
801RB8618,5/13/2022 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,M,"Salinity, Total",ppt,0.2,34.16124,-116.80664,Subsurface,NA,NA
801LYC062,7/1/2015 12:00:00 AM,12/30/1899 1:05:00 PM,0.1,m,pH,none,8.41,34.21257,-117.45844,Subsurface,Cajon Wash-Lytle Creek,180702030305
801LYC062,7/1/2015 12:00:00 AM,12/30/1899 1:05:00 PM,0.1,m,"Salinity, Total",ppt,0.17,34.21257,-117.45844,Subsurface,Cajon Wash-Lytle Creek,180702030305
801MIC034,6/25/2015 12:00:00 AM,12/30/1899 10:25:00 AM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.82,34.08909,-116.92669,Subsurface,Mill Creek,180702030501
801LYC062,7/1/2015 12:00:00 AM,12/30/1899 1:05:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,7.21,34.21257,-117.45844,Subsurface,Cajon Wash-Lytle Creek,180702030305
801MIC034,6/25/2015 12:00:00 AM,12/30/1899 10:25:00 AM,0.1,m,pH,none,8.12,34.08909,-116.92669,Subsurface,Mill Creek,180702030501
628MOJ002,4/22/2014 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Oxygen, Saturation, Total",%,91.7,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,4/22/2014 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,Temperature,Deg C,22.57,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"Oxygen, Saturation, Total",%,87,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/16/2014 12:00:00 AM,12/30/1899 10:30:00 AM,0.1,m,"Salinity, Total",ppt,0.22,34.34462,-117.23852,Subsurface,NA,NA
801MIC034,6/25/2015 12:00:00 AM,12/30/1899 10:25:00 AM,0.1,m,"Salinity, Total",ppt,0.11,34.08909,-116.92669,Subsurface,Mill Creek,180702030501
628MOJ002,6/26/2017 12:00:00 AM,12/30/1899 6:00:00 PM,0.1,m,pH,none,8.31,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,6/26/2017 12:00:00 AM,12/30/1899 6:00:00 PM,0.1,m,Temperature,Deg C,28.299,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2015 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,"Oxygen, Dissolved, Total",mg/L,9.15,34.34462,-117.23852,Subsurface,NA,NA
628MOJ002,11/2/2015 12:00:00 AM,12/30/1899 3:00:00 PM,0.1,m,pH,none,8.19,34.34462,-117.23852,Subsurface,NA,NA
